Final_X_Position,Num_Pucks,Spread_Width,Bias_ON,Bias_Strength,Num_Lobes,Symmetry_Type,Symmetry_Strength,Dynamic_Lobes,Field_Force_Profile,Field_Strength,Dynamic_Field,Dynamic_Field_Strength,Dynamic_Symmetry_Strength,Timestamp,Experiment_Notes
-0.5532697770006687,1000,1.0,True,1.0,4,Rotational,0.0,True,Dynamic,1.0,True,0.2,1.0,2025-05-02 12:16:49,"Map Symmetry=0.0, Field=0.2"
-2.4884246417756737,1000,1.0,True,1.0,4,Rotational,0.0,True,Dynamic,1.0,True,0.2,1.0,2025-05-02 12:16:49,"Map Symmetry=0.0, Field=0.2"
-2.00535653695605,1000,1.0,True,1.0,4,Rotational,0.0,True,Dynamic,1.0,True,0.2,1.0,2025-05-02 12:16:49,"Map Symmetry=0.0, Field=0.2"
4.2967491380677005,1000,1.0,True,1.0,4,Rotational,0.0,True,Dynamic,1.0,True,0.2,1.0,2025-05-02 12:16:49,"Map Symmetry=0.0, Field=0.2"
-1.8496355485327542,1000,1.0,True,1.0,4,Rotational,0.0,True,Dynamic,1.0,True,0.2,1.0,2025-05-02 12:16:49,"Map Symmetry=0.0, Field=0.2"
-1.8274148250926319,1000,1.0,True,1.0,4,Rotational,0.0,True,Dynamic,1.0,True,0.2,1.0,2025-05-02 12:16:49,"Map Symmetry=0.0, Field=0.2"
-1.7644459455051478,1000,1.0,True,1.0,4,Rotational,0.0,True,Dynamic,1.0,True,0.2,1.0,2025-05-02 12:16:49,"Map Symmetry=0.0, Field=0.2"
-1.5877350398190808,1000,1.0,True,1.0,4,Rotational,0.0,True,Dynamic,1.0,True,0.2,1.0,2025-05-02 12:16:49,"Map Symmetry=0.0, Field=0.2"
-2.4472135424909203,1000,1.0,True,1.0,4,Rotational,0.0,True,Dynamic,1.0,True,0.2,1.0,2025-05-02 12:16:49,"Map Symmetry=0.0, Field=0.2"
3.384822681851633,1000,1.0,True,1.0,4,Rotational,0.0,True,Dynamic,1.0,True,0.2,1.0,2025-05-02 12:16:49,"Map Symmetry=0.0, Field=0.2"
3.9652698067461287,1000,1.0,True,1.0,4,Rotational,0.0,True,Dynamic,1.0,True,0.2,1.0,2025-05-02 12:16:49,"Map Symmetry=0.0, Field=0.2"
-1.9800639697417304,1000,1.0,True,1.0,4,Rotational,0.0,True,Dynamic,1.0,True,0.2,1.0,2025-05-02 12:16:49,"Map Symmetry=0.0, Field=0.2"
-1.1244710565752827,1000,1.0,True,1.0,4,Rotational,0.0,True,Dynamic,1.0,True,0.2,1.0,2025-05-02 12:16:49,"Map Symmetry=0.0, Field=0.2"
-2.2876011959895313,1000,1.0,True,1.0,4,Rotational,0.0,True,Dynamic,1.0,True,0.2,1.0,2025-05-02 12:16:49,"Map Symmetry=0.0, Field=0.2"
0.7258239768182979,1000,1.0,True,1.0,4,Rotational,0.0,True,Dynamic,1.0,True,0.2,1.0,2025-05-02 12:16:49,"Map Symmetry=0.0, Field=0.2"
3.4653907095848004,1000,1.0,True,1.0,4,Rotational,0.0,True,Dynamic,1.0,True,0.2,1.0,2025-05-02 12:16:49,"Map Symmetry=0.0, Field=0.2"
-2.3660368491056505,1000,1.0,True,1.0,4,Rotational,0.0,True,Dynamic,1.0,True,0.2,1.0,2025-05-02 12:16:49,"Map Symmetry=0.0, Field=0.2"
0.8022368327074416,1000,1.0,True,1.0,4,Rotational,0.0,True,Dynamic,1.0,True,0.2,1.0,2025-05-02 12:16:49,"Map Symmetry=0.0, Field=0.2"
5.08376971264503,1000,1.0,True,1.0,4,Rotational,0.0,True,Dynamic,1.0,True,0.2,1.0,2025-05-02 12:16:49,"Map Symmetry=0.0, Field=0.2"
5.0810020351717355,1000,1.0,True,1.0,4,Rotational,0.0,True,Dynamic,1.0,True,0.2,1.0,2025-05-02 12:16:49,"Map Symmetry=0.0, Field=0.2"
3.919806571749249,1000,1.0,True,1.0,4,Rotational,0.0,True,Dynamic,1.0,True,0.2,1.0,2025-05-02 12:16:49,"Map Symmetry=0.0, Field=0.2"
-2.54066099102159,1000,1.0,True,1.0,4,Rotational,0.0,True,Dynamic,1.0,True,0.2,1.0,2025-05-02 12:16:49,"Map Symmetry=0.0, Field=0.2"
