Final_X_Position,Num_Pucks,Spread_Width,Bias_ON,Bias_Strength,Num_Lobes,Symmetry_Type,Symmetry_Strength,Dynamic_Lobes,Field_Force_Profile,Field_Strength,Dynamic_Field,Dynamic_Field_Strength,Dynamic_Symmetry_Strength,Timestamp,Experiment_Notes
-1.8300140615274754,1000,1.0,True,1.0,4,Rotational,1.0,True,Dynamic,1.0,True,1.0,1.0,2025-05-02 10:05:18,HPI_drift_inversion_dynamic_lobe_zoom A=1.7
2.7138001242435226,1000,1.0,True,1.0,4,Rotational,1.0,True,Dynamic,1.0,True,1.0,1.0,2025-05-02 10:05:18,HPI_drift_inversion_dynamic_lobe_zoom A=1.7
-2.9723781421419813,1000,1.0,True,1.0,4,Rotational,1.0,True,Dynamic,1.0,True,1.0,1.0,2025-05-02 10:05:18,HPI_drift_inversion_dynamic_lobe_zoom A=1.7
-1.963202205193968,1000,1.0,True,1.0,4,Rotational,1.0,True,Dynamic,1.0,True,1.0,1.0,2025-05-02 10:05:18,HPI_drift_inversion_dynamic_lobe_zoom A=1.7
-3.135424741146134,1000,1.0,True,1.0,4,Rotational,1.0,True,Dynamic,1.0,True,1.0,1.0,2025-05-02 10:05:18,HPI_drift_inversion_dynamic_lobe_zoom A=1.7
-3.5759494445003615,1000,1.0,True,1.0,4,Rotational,1.0,True,Dynamic,1.0,True,1.0,1.0,2025-05-02 10:05:18,HPI_drift_inversion_dynamic_lobe_zoom A=1.7
-3.604595646572576,1000,1.0,True,1.0,4,Rotational,1.0,True,Dynamic,1.0,True,1.0,1.0,2025-05-02 10:05:18,HPI_drift_inversion_dynamic_lobe_zoom A=1.7
2.436559833127532,1000,1.0,True,1.0,4,Rotational,1.0,True,Dynamic,1.0,True,1.0,1.0,2025-05-02 10:05:18,HPI_drift_inversion_dynamic_lobe_zoom A=1.7
-0.2074690036722748,1000,1.0,True,1.0,4,Rotational,1.0,True,Dynamic,1.0,True,1.0,1.0,2025-05-02 10:05:18,HPI_drift_inversion_dynamic_lobe_zoom A=1.7
4.226238597498909,1000,1.0,True,1.0,4,Rotational,1.0,True,Dynamic,1.0,True,1.0,1.0,2025-05-02 10:05:18,HPI_drift_inversion_dynamic_lobe_zoom A=1.7
-2.3996210488444722,1000,1.0,True,1.0,4,Rotational,1.0,True,Dynamic,1.0,True,1.0,1.0,2025-05-02 10:05:18,HPI_drift_inversion_dynamic_lobe_zoom A=1.7
-2.800938717126135,1000,1.0,True,1.0,4,Rotational,1.0,True,Dynamic,1.0,True,1.0,1.0,2025-05-02 10:05:18,HPI_drift_inversion_dynamic_lobe_zoom A=1.7
-2.9855865684039005,1000,1.0,True,1.0,4,Rotational,1.0,True,Dynamic,1.0,True,1.0,1.0,2025-05-02 10:05:18,HPI_drift_inversion_dynamic_lobe_zoom A=1.7
-2.4830665958298637,1000,1.0,True,1.0,4,Rotational,1.0,True,Dynamic,1.0,True,1.0,1.0,2025-05-02 10:05:18,HPI_drift_inversion_dynamic_lobe_zoom A=1.7
-3.6491557821929286,1000,1.0,True,1.0,4,Rotational,1.0,True,Dynamic,1.0,True,1.0,1.0,2025-05-02 10:05:18,HPI_drift_inversion_dynamic_lobe_zoom A=1.7
4.638608542729713,1000,1.0,True,1.0,4,Rotational,1.0,True,Dynamic,1.0,True,1.0,1.0,2025-05-02 10:05:18,HPI_drift_inversion_dynamic_lobe_zoom A=1.7
-1.8510136349101596,1000,1.0,True,1.0,4,Rotational,1.0,True,Dynamic,1.0,True,1.0,1.0,2025-05-02 10:05:18,HPI_drift_inversion_dynamic_lobe_zoom A=1.7
-3.44682622849897,1000,1.0,True,1.0,4,Rotational,1.0,True,Dynamic,1.0,True,1.0,1.0,2025-05-02 10:05:18,HPI_drift_inversion_dynamic_lobe_zoom A=1.7
-2.8725683015792516,1000,1.0,True,1.0,4,Rotational,1.0,True,Dynamic,1.0,True,1.0,1.0,2025-05-02 10:05:18,HPI_drift_inversion_dynamic_lobe_zoom A=1.7
3.7469615102056255,1000,1.0,True,1.0,4,Rotational,1.0,True,Dynamic,1.0,True,1.0,1.0,2025-05-02 10:05:18,HPI_drift_inversion_dynamic_lobe_zoom A=1.7
4.142884062596891,1000,1.0,True,1.0,4,Rotational,1.0,True,Dynamic,1.0,True,1.0,1.0,2025-05-02 10:05:18,HPI_drift_inversion_dynamic_lobe_zoom A=1.7
3.7813785904524115,1000,1.0,True,1.0,4,Rotational,1.0,True,Dynamic,1.0,True,1.0,1.0,2025-05-02 10:05:18,HPI_drift_inversion_dynamic_lobe_zoom A=1.7
-2.702410680718403,1000,1.0,True,1.0,4,Rotational,1.0,True,Dynamic,1.0,True,1.0,1.0,2025-05-02 10:05:18,HPI_drift_inversion_dynamic_lobe_zoom A=1.7
0.18786633727188676,1000,1.0,True,1.0,4,Rotational,1.0,True,Dynamic,1.0,True,1.0,1.0,2025-05-02 10:05:18,HPI_drift_inversion_dynamic_lobe_zoom A=1.7
-3.2521281153363306,1000,1.0,True,1.0,4,Rotational,1.0,True,Dynamic,1.0,True,1.0,1.0,2025-05-02 10:05:18,HPI_drift_inversion_dynamic_lobe_zoom A=1.7
-0.060792513142039484,1000,1.0,True,1.0,4,Rotational,1.0,True,Dynamic,1.0,True,1.0,1.0,2025-05-02 10:05:18,HPI_drift_inversion_dynamic_lobe_zoom A=1.7
3.168866056049424,1000,1.0,True,1.0,4,Rotational,1.0,True,Dynamic,1.0,True,1.0,1.0,2025-05-02 10:05:18,HPI_drift_inversion_dynamic_lobe_zoom A=1.7
-2.5491891430650457,1000,1.0,True,1.0,4,Rotational,1.0,True,Dynamic,1.0,True,1.0,1.0,2025-05-02 10:05:18,HPI_drift_inversion_dynamic_lobe_zoom A=1.7
4.268593123180296,1000,1.0,True,1.0,4,Rotational,1.0,True,Dynamic,1.0,True,1.0,1.0,2025-05-02 10:05:18,HPI_drift_inversion_dynamic_lobe_zoom A=1.7
3.4519591629570523,1000,1.0,True,1.0,4,Rotational,1.0,True,Dynamic,1.0,True,1.0,1.0,2025-05-02 10:05:18,HPI_drift_inversion_dynamic_lobe_zoom A=1.7
3.9462962853096126,1000,1.0,True,1.0,4,Rotational,1.0,True,Dynamic,1.0,True,1.0,1.0,2025-05-02 10:05:18,HPI_drift_inversion_dynamic_lobe_zoom A=1.7
4.131121794564396,1000,1.0,True,1.0,4,Rotational,1.0,True,Dynamic,1.0,True,1.0,1.0,2025-05-02 10:05:18,HPI_drift_inversion_dynamic_lobe_zoom A=1.7
4.114836437448481,1000,1.0,True,1.0,4,Rotational,1.0,True,Dynamic,1.0,True,1.0,1.0,2025-05-02 10:05:18,HPI_drift_inversion_dynamic_lobe_zoom A=1.7
2.3300717259931134,1000,1.0,True,1.0,4,Rotational,1.0,True,Dynamic,1.0,True,1.0,1.0,2025-05-02 10:05:18,HPI_drift_inversion_dynamic_lobe_zoom A=1.7
-0.0945189112843977,1000,1.0,True,1.0,4,Rotational,1.0,True,Dynamic,1.0,True,1.0,1.0,2025-05-02 10:05:18,HPI_drift_inversion_dynamic_lobe_zoom A=1.7
-0.6176449688312025,1000,1.0,True,1.0,4,Rotational,1.0,True,Dynamic,1.0,True,1.0,1.0,2025-05-02 10:05:18,HPI_drift_inversion_dynamic_lobe_zoom A=1.7
-0.2599229188376261,1000,1.0,True,1.0,4,Rotational,1.0,True,Dynamic,1.0,True,1.0,1.0,2025-05-02 10:05:18,HPI_drift_inversion_dynamic_lobe_zoom A=1.7
3.0045120712927282,1000,1.0,True,1.0,4,Rotational,1.0,True,Dynamic,1.0,True,1.0,1.0,2025-05-02 10:05:18,HPI_drift_inversion_dynamic_lobe_zoom A=1.7
-3.4621958229820176,1000,1.0,True,1.0,4,Rotational,1.0,True,Dynamic,1.0,True,1.0,1.0,2025-05-02 10:05:18,HPI_drift_inversion_dynamic_lobe_zoom A=1.7
3.9880643325007545,1000,1.0,True,1.0,4,Rotational,1.0,True,Dynamic,1.0,True,1.0,1.0,2025-05-02 10:05:18,HPI_drift_inversion_dynamic_lobe_zoom A=1.7
-3.627633301941252,1000,1.0,True,1.0,4,Rotational,1.0,True,Dynamic,1.0,True,1.0,1.0,2025-05-02 10:05:18,HPI_drift_inversion_dynamic_lobe_zoom A=1.7
-2.1649789652776184,1000,1.0,True,1.0,4,Rotational,1.0,True,Dynamic,1.0,True,1.0,1.0,2025-05-02 10:05:18,HPI_drift_inversion_dynamic_lobe_zoom A=1.7
0.005332470243227888,1000,1.0,True,1.0,4,Rotational,1.0,True,Dynamic,1.0,True,1.0,1.0,2025-05-02 10:05:18,HPI_drift_inversion_dynamic_lobe_zoom A=1.7
0.03807041294241251,1000,1.0,True,1.0,4,Rotational,1.0,True,Dynamic,1.0,True,1.0,1.0,2025-05-02 10:05:18,HPI_drift_inversion_dynamic_lobe_zoom A=1.7
3.435301259546603,1000,1.0,True,1.0,4,Rotational,1.0,True,Dynamic,1.0,True,1.0,1.0,2025-05-02 10:05:18,HPI_drift_inversion_dynamic_lobe_zoom A=1.7
2.8575291385653574,1000,1.0,True,1.0,4,Rotational,1.0,True,Dynamic,1.0,True,1.0,1.0,2025-05-02 10:05:18,HPI_drift_inversion_dynamic_lobe_zoom A=1.7
0.0539666889088921,1000,1.0,True,1.0,4,Rotational,1.0,True,Dynamic,1.0,True,1.0,1.0,2025-05-02 10:05:18,HPI_drift_inversion_dynamic_lobe_zoom A=1.7
3.9163230711923105,1000,1.0,True,1.0,4,Rotational,1.0,True,Dynamic,1.0,True,1.0,1.0,2025-05-02 10:05:18,HPI_drift_inversion_dynamic_lobe_zoom A=1.7
-3.5902649637556214,1000,1.0,True,1.0,4,Rotational,1.0,True,Dynamic,1.0,True,1.0,1.0,2025-05-02 10:05:18,HPI_drift_inversion_dynamic_lobe_zoom A=1.7
2.472718353582564,1000,1.0,True,1.0,4,Rotational,1.0,True,Dynamic,1.0,True,1.0,1.0,2025-05-02 10:05:18,HPI_drift_inversion_dynamic_lobe_zoom A=1.7
3.958016911345986,1000,1.0,True,1.0,4,Rotational,1.0,True,Dynamic,1.0,True,1.0,1.0,2025-05-02 10:05:18,HPI_drift_inversion_dynamic_lobe_zoom A=1.7
4.096922254388625,1000,1.0,True,1.0,4,Rotational,1.0,True,Dynamic,1.0,True,1.0,1.0,2025-05-02 10:05:18,HPI_drift_inversion_dynamic_lobe_zoom A=1.7
-1.8401992262487858,1000,1.0,True,1.0,4,Rotational,1.0,True,Dynamic,1.0,True,1.0,1.0,2025-05-02 10:05:18,HPI_drift_inversion_dynamic_lobe_zoom A=1.7
3.195719933812785,1000,1.0,True,1.0,4,Rotational,1.0,True,Dynamic,1.0,True,1.0,1.0,2025-05-02 10:05:18,HPI_drift_inversion_dynamic_lobe_zoom A=1.7
3.2319027910537743,1000,1.0,True,1.0,4,Rotational,1.0,True,Dynamic,1.0,True,1.0,1.0,2025-05-02 10:05:18,HPI_drift_inversion_dynamic_lobe_zoom A=1.7
3.113583071687426,1000,1.0,True,1.0,4,Rotational,1.0,True,Dynamic,1.0,True,1.0,1.0,2025-05-02 10:05:18,HPI_drift_inversion_dynamic_lobe_zoom A=1.7
-3.2179464983642205,1000,1.0,True,1.0,4,Rotational,1.0,True,Dynamic,1.0,True,1.0,1.0,2025-05-02 10:05:18,HPI_drift_inversion_dynamic_lobe_zoom A=1.7
2.3287322489620434,1000,1.0,True,1.0,4,Rotational,1.0,True,Dynamic,1.0,True,1.0,1.0,2025-05-02 10:05:18,HPI_drift_inversion_dynamic_lobe_zoom A=1.7
-1.8950772726946645,1000,1.0,True,1.0,4,Rotational,1.0,True,Dynamic,1.0,True,1.0,1.0,2025-05-02 10:05:18,HPI_drift_inversion_dynamic_lobe_zoom A=1.7
-0.050517930356396096,1000,1.0,True,1.0,4,Rotational,1.0,True,Dynamic,1.0,True,1.0,1.0,2025-05-02 10:05:18,HPI_drift_inversion_dynamic_lobe_zoom A=1.7
-2.876920900364846,1000,1.0,True,1.0,4,Rotational,1.0,True,Dynamic,1.0,True,1.0,1.0,2025-05-02 10:05:18,HPI_drift_inversion_dynamic_lobe_zoom A=1.7
3.7445462542729278,1000,1.0,True,1.0,4,Rotational,1.0,True,Dynamic,1.0,True,1.0,1.0,2025-05-02 10:05:18,HPI_drift_inversion_dynamic_lobe_zoom A=1.7
-3.1279589996226966,1000,1.0,True,1.0,4,Rotational,1.0,True,Dynamic,1.0,True,1.0,1.0,2025-05-02 10:05:18,HPI_drift_inversion_dynamic_lobe_zoom A=1.7
2.2990835766147977,1000,1.0,True,1.0,4,Rotational,1.0,True,Dynamic,1.0,True,1.0,1.0,2025-05-02 10:05:18,HPI_drift_inversion_dynamic_lobe_zoom A=1.7
-2.7780342300117282,1000,1.0,True,1.0,4,Rotational,1.0,True,Dynamic,1.0,True,1.0,1.0,2025-05-02 10:05:18,HPI_drift_inversion_dynamic_lobe_zoom A=1.7
-2.8328104815684187,1000,1.0,True,1.0,4,Rotational,1.0,True,Dynamic,1.0,True,1.0,1.0,2025-05-02 10:05:18,HPI_drift_inversion_dynamic_lobe_zoom A=1.7
3.8163320883138767,1000,1.0,True,1.0,4,Rotational,1.0,True,Dynamic,1.0,True,1.0,1.0,2025-05-02 10:05:18,HPI_drift_inversion_dynamic_lobe_zoom A=1.7
3.0802163299800656,1000,1.0,True,1.0,4,Rotational,1.0,True,Dynamic,1.0,True,1.0,1.0,2025-05-02 10:05:18,HPI_drift_inversion_dynamic_lobe_zoom A=1.7
4.109220060686648,1000,1.0,True,1.0,4,Rotational,1.0,True,Dynamic,1.0,True,1.0,1.0,2025-05-02 10:05:18,HPI_drift_inversion_dynamic_lobe_zoom A=1.7
-2.9259127591126357,1000,1.0,True,1.0,4,Rotational,1.0,True,Dynamic,1.0,True,1.0,1.0,2025-05-02 10:05:18,HPI_drift_inversion_dynamic_lobe_zoom A=1.7
3.1635983443793476,1000,1.0,True,1.0,4,Rotational,1.0,True,Dynamic,1.0,True,1.0,1.0,2025-05-02 10:05:18,HPI_drift_inversion_dynamic_lobe_zoom A=1.7
-2.3498934245215093,1000,1.0,True,1.0,4,Rotational,1.0,True,Dynamic,1.0,True,1.0,1.0,2025-05-02 10:05:18,HPI_drift_inversion_dynamic_lobe_zoom A=1.7
-2.7910377904281978,1000,1.0,True,1.0,4,Rotational,1.0,True,Dynamic,1.0,True,1.0,1.0,2025-05-02 10:05:18,HPI_drift_inversion_dynamic_lobe_zoom A=1.7
4.061449891395501,1000,1.0,True,1.0,4,Rotational,1.0,True,Dynamic,1.0,True,1.0,1.0,2025-05-02 10:05:18,HPI_drift_inversion_dynamic_lobe_zoom A=1.7
-1.6244759881624136,1000,1.0,True,1.0,4,Rotational,1.0,True,Dynamic,1.0,True,1.0,1.0,2025-05-02 10:05:18,HPI_drift_inversion_dynamic_lobe_zoom A=1.7
-2.842016103156525,1000,1.0,True,1.0,4,Rotational,1.0,True,Dynamic,1.0,True,1.0,1.0,2025-05-02 10:05:18,HPI_drift_inversion_dynamic_lobe_zoom A=1.7
-2.2148776884030643,1000,1.0,True,1.0,4,Rotational,1.0,True,Dynamic,1.0,True,1.0,1.0,2025-05-02 10:05:18,HPI_drift_inversion_dynamic_lobe_zoom A=1.7
-0.1615393579486083,1000,1.0,True,1.0,4,Rotational,1.0,True,Dynamic,1.0,True,1.0,1.0,2025-05-02 10:05:18,HPI_drift_inversion_dynamic_lobe_zoom A=1.7
2.9477842148672013,1000,1.0,True,1.0,4,Rotational,1.0,True,Dynamic,1.0,True,1.0,1.0,2025-05-02 10:05:18,HPI_drift_inversion_dynamic_lobe_zoom A=1.7
-2.2647708624358116,1000,1.0,True,1.0,4,Rotational,1.0,True,Dynamic,1.0,True,1.0,1.0,2025-05-02 10:05:18,HPI_drift_inversion_dynamic_lobe_zoom A=1.7
-2.9754532421831237,1000,1.0,True,1.0,4,Rotational,1.0,True,Dynamic,1.0,True,1.0,1.0,2025-05-02 10:05:18,HPI_drift_inversion_dynamic_lobe_zoom A=1.7
-1.4091542786207025,1000,1.0,True,1.0,4,Rotational,1.0,True,Dynamic,1.0,True,1.0,1.0,2025-05-02 10:05:18,HPI_drift_inversion_dynamic_lobe_zoom A=1.7
-2.3477032765524846,1000,1.0,True,1.0,4,Rotational,1.0,True,Dynamic,1.0,True,1.0,1.0,2025-05-02 10:05:18,HPI_drift_inversion_dynamic_lobe_zoom A=1.7
4.678249627514493,1000,1.0,True,1.0,4,Rotational,1.0,True,Dynamic,1.0,True,1.0,1.0,2025-05-02 10:05:18,HPI_drift_inversion_dynamic_lobe_zoom A=1.7
1.3829872791035678,1000,1.0,True,1.0,4,Rotational,1.0,True,Dynamic,1.0,True,1.0,1.0,2025-05-02 10:05:18,HPI_drift_inversion_dynamic_lobe_zoom A=1.7
