Final_X_Position,Num_Pucks,Spread_Width,Bias_ON,Bias_Strength,Num_Lobes,Symmetry_Type,Symmetry_Strength,Dynamic_Lobes,Field_Force_Profile,Field_Strength,Dynamic_Field,Dynamic_Field_Strength,Dynamic_Symmetry_Strength,Timestamp,Experiment_Notes
-3.656466608802846,500,2.0,False,0.0,6,Elliptical,0.9,True,Dynamic,0.05,True,0.05,0.0,2025-05-07 11:14:18,Galaxy-Spiral: Spiral symmetry substrate to test angular momentum analog via informational drift.
-1.5396666588135983,500,2.0,False,0.0,6,Elliptical,0.9,True,Dynamic,0.05,True,0.05,0.0,2025-05-07 11:14:18,Galaxy-Spiral: Spiral symmetry substrate to test angular momentum analog via informational drift.
2.556575957858814,500,2.0,False,0.0,6,Elliptical,0.9,True,Dynamic,0.05,True,0.05,0.0,2025-05-07 11:14:18,Galaxy-Spiral: Spiral symmetry substrate to test angular momentum analog via informational drift.
2.3466183810640544,500,2.0,False,0.0,6,Elliptical,0.9,True,Dynamic,0.05,True,0.05,0.0,2025-05-07 11:14:18,Galaxy-Spiral: Spiral symmetry substrate to test angular momentum analog via informational drift.
-4.0342254617393625,500,2.0,False,0.0,6,Elliptical,0.9,True,Dynamic,0.05,True,0.05,0.0,2025-05-07 11:14:18,Galaxy-Spiral: Spiral symmetry substrate to test angular momentum analog via informational drift.
-3.7463175315578474,500,2.0,False,0.0,6,Elliptical,0.9,True,Dynamic,0.05,True,0.05,0.0,2025-05-07 11:14:18,Galaxy-Spiral: Spiral symmetry substrate to test angular momentum analog via informational drift.
3.965284055054024,500,2.0,False,0.0,6,Elliptical,0.9,True,Dynamic,0.05,True,0.05,0.0,2025-05-07 11:14:18,Galaxy-Spiral: Spiral symmetry substrate to test angular momentum analog via informational drift.
-3.487319793578898,500,2.0,False,0.0,6,Elliptical,0.9,True,Dynamic,0.05,True,0.05,0.0,2025-05-07 11:14:18,Galaxy-Spiral: Spiral symmetry substrate to test angular momentum analog via informational drift.
-4.025349461642336,500,2.0,False,0.0,6,Elliptical,0.9,True,Dynamic,0.05,True,0.05,0.0,2025-05-07 11:14:18,Galaxy-Spiral: Spiral symmetry substrate to test angular momentum analog via informational drift.
4.028335435789786,500,2.0,False,0.0,6,Elliptical,0.9,True,Dynamic,0.05,True,0.05,0.0,2025-05-07 11:14:18,Galaxy-Spiral: Spiral symmetry substrate to test angular momentum analog via informational drift.
-3.5376031254966667,500,2.0,False,0.0,6,Elliptical,0.9,True,Dynamic,0.05,True,0.05,0.0,2025-05-07 11:14:18,Galaxy-Spiral: Spiral symmetry substrate to test angular momentum analog via informational drift.
3.9818453955013564,500,2.0,False,0.0,6,Elliptical,0.9,True,Dynamic,0.05,True,0.05,0.0,2025-05-07 11:14:18,Galaxy-Spiral: Spiral symmetry substrate to test angular momentum analog via informational drift.
4.971076692858192,500,2.0,False,0.0,6,Elliptical,0.9,True,Dynamic,0.05,True,0.05,0.0,2025-05-07 11:14:18,Galaxy-Spiral: Spiral symmetry substrate to test angular momentum analog via informational drift.
-2.518941236708,500,2.0,False,0.0,6,Elliptical,0.9,True,Dynamic,0.05,True,0.05,0.0,2025-05-07 11:14:18,Galaxy-Spiral: Spiral symmetry substrate to test angular momentum analog via informational drift.
4.4653750666117284,500,2.0,False,0.0,6,Elliptical,0.9,True,Dynamic,0.05,True,0.05,0.0,2025-05-07 11:14:18,Galaxy-Spiral: Spiral symmetry substrate to test angular momentum analog via informational drift.
-5.0686225598893255,500,2.0,False,0.0,6,Elliptical,0.9,True,Dynamic,0.05,True,0.05,0.0,2025-05-07 11:14:18,Galaxy-Spiral: Spiral symmetry substrate to test angular momentum analog via informational drift.
-2.982288333394374,500,2.0,False,0.0,6,Elliptical,0.9,True,Dynamic,0.05,True,0.05,0.0,2025-05-07 11:14:18,Galaxy-Spiral: Spiral symmetry substrate to test angular momentum analog via informational drift.
1.89668361741234,500,2.0,False,0.0,6,Elliptical,0.9,True,Dynamic,0.05,True,0.05,0.0,2025-05-07 11:14:18,Galaxy-Spiral: Spiral symmetry substrate to test angular momentum analog via informational drift.
3.893698095793327,500,2.0,False,0.0,6,Elliptical,0.9,True,Dynamic,0.05,True,0.05,0.0,2025-05-07 11:14:18,Galaxy-Spiral: Spiral symmetry substrate to test angular momentum analog via informational drift.
-1.9335639050920328,500,2.0,False,0.0,6,Elliptical,0.9,True,Dynamic,0.05,True,0.05,0.0,2025-05-07 11:14:18,Galaxy-Spiral: Spiral symmetry substrate to test angular momentum analog via informational drift.
1.1514747465471975,500,2.0,False,0.0,6,Elliptical,0.9,True,Dynamic,0.05,True,0.05,0.0,2025-05-07 11:14:18,Galaxy-Spiral: Spiral symmetry substrate to test angular momentum analog via informational drift.
